										
Khmer_Siem_Reap	cet	9	kɔː	9	thmʌy	1	yʊp	1	cəmɔh	0
Mon	krop	10	koʔ	9	kəmoeʔ	3	hətɔm	2	mṳh	0
										
WORD	not		old		one		person		play	
Ten'en_Palian	hət	5	maʔel	8	nay	0	mniʔ	5	pyəw	6
Ten'en_Paborn			tyɛs	9			hamiʔ	2	pyəw	6
Maniq	hɨc	8	kasɛɲ	11	nay	0	maniʔ	5	payɨ	6
Kensiw_Perak	byaʔ	0	swah	5	nay	0	mniʔ	5	pnguh	5
Kensiw_Kedah	byaʔ	0	swah	5	nay	0	mniʔ	5	pnguh	5
Kintaq	byaʔ	0	lawɛʔ	6	nay	0	mniʔ	5	pnguh	5
Jahai_Banun	braʔ	0	manɛh	0	nɛy	0	mnraʔ	0	mnmin	0
Jahai_Rual	braʔ	0	manɛh	0	nɛy	0	mnraʔ	0	mnmin	0
Menriq_Lah	braʔ	0	bidan	7	nay	0	mnraʔ	0	mayin	M
Menriq_Rual	blap	7	bakɛs	4	nay	0	mnraʔ	0	mayin	M
Batek_Teh_Taku	braʔ	0	manah	0	nay	0	mnraʔ	0	mayin	M
Batek_Teh_Lebir	braʔ	0	bakɛs	4	nay	0	mnraʔ	0	pnguh	5
Batek_Teq	braʔ	0			saʔ	M	batɛk	1		
Batek_Deq_Terengganu	nɛŋ	2	manah	0	saʔ	M	batɛk	1		
Batek_Deq_Koh	nɛŋ	2	manah	0	saʔ	M	batɛk	1	pəŋgoh	5
Ceq_Wong	həʔ	3	manɨ̃h	0	nɑ̃y	0	briʔ (CW); biʔ (orang)	0	nihɑʔ	1
Semnam_Bal	tɔ̆ʔ	4	bido:k	2	niːy	0	smaːʔ	2	hiŋkaːʔ	2
Semnam_Malau	tɔʔ	4	padiy	1	niːy	0	smaːʔ	2	hiŋkaːʔ	2
Lanoh_Kertei	tɔʔ	4	manah	0	niy	0	smaʔ	2	hiŋkaʔ	2
Temiar_Kelantan	tɔʔ	4	manah	0	ney	0	sɛnʔɔːy	3	man	0
Temiar_Perak	hɔ̃y	8	manah	0	ney	0	snʔɔ̃:y	3	hiŋkaʔ	2
Semai_Ringlet	walah	7	manah	0	nanəʔ	2	snʔɔ̃:y	3	mnman	0
Semai_Kampar	tɔʔ	4	manah	0	nanəʔ	2	sŋʔɔ̃:y	3	man	0
Jah_Hut	hət	5	nɨgŋ	2	niwɛy	0	jah	4	niʔsɛʔ	3
Mah_Meri	ŋɔt	1	leʔ	3	muy	1	m̥aʔ	2	mayin	M
Semaq_Beri_Berua	beh	6	ʔaleʔ	3	muy	1	smaʔ	2	pakpɛk	4
Semaq_Beri_Jaboy	beh	6	ʔayɔn	8	muy	1	smaʔ	2	pakpɛk	4
Semelai	daʔ	4	ʔleʔ	3	muy	1	smaʔ	2	nakɑl	M2
Kammu	pʹəə	6	tháw	L	mòoy	1	kòn	6	tnhʹɔɔy	7
Khmer_Surin	mʌn … teː	9	cah	9	mʊːy	1	nĕaʔ	5	lɪːɲ	8
Khmer_Siem_Reap	mən	9	cah	9	muoy	1	nĕaʔ	5	leːɲ	8
Mon	hɛ̤	3	kərem	10	mo̤a	1	məne̤ʰ	5	wo̤iŋ	9
										
WORD	quiver		rain		red		rice		rightside	
Ten'en_Palian			ʔujan	M	bgɛ̃c	2	nasiʔ	M2	tem	0
Ten'en_Paborn					bgĩɛ̃c	2	blyik	2	tem	0
Maniq	manɨʔ	0	ʔujan	M	bagĩẽc	2	nasiʔ	M2	tɛm	0
Kensiw_Perak	lɘk	1	ʔujan	M	thɔ̃ɲ	4	padɛy	M	tem	0
Kensiw_Kedah	banɨʔ	0	ʔujan	M	thɔ̃ɲ	4	padey	M	tem	0
Kintaq	lɨk	1	ʔujan	M	thɔ̃ɲ	4	padey	M	tem	0
Jahai_Banun	banɨʔ	0	hı̃c	0	rhɨk	0	padɛy	M	tem	0
Jahai_Rual	banɨʔ	0	hĩc	0	rhɨk	0	padiʔ	M	tem	0
Menriq_Lah	banɨʔ	0	hɛ̃c	0	phəŋ	0	padiʔ	M	tem	0
Menriq_Rual	banɨʔ	0	ʔujan	M	btɛh	1	padiʔ	M	tem	0
Batek_Teh_Taku	banɨʔ	0	hɛ̃c	0	brkãc	2	padiʔ	M	tem	0
Batek_Teh_Lebir	banɨʔ	0	hɛ̃c	0	brakãc	2	padiʔ	M	kanan	M
Batek_Teq	banɨʔ	0	ʔojan	M	brakãc	2	padiʔ	M	kanan	M
Batek_Deq_Terengganu	banɨʔ	0	hujan	M	bərakãc	2	padiʔ	M	kanan	M
Batek_Deq_Koh	banɨʔ	0	hãc	0	blakãc	2	padiʔ	M	kanan	M
Ceq_Wong	lɨk	1	səm	1	suət	3	beʔ	0	təm	0
Semnam_Bal	lə̆k	1	miːʔ	2	thuːɲ	4	baːʔ	0	tə̆p	0
Semnam_Malau			miːʔ	2	thuːɲ	4			təp	0
Lanoh_Kertei			miʔ	2	rgɔy	5			tɨp	0
Temiar_Kelantan	ləg	1	təːh	3	cələk	6	baːʔ	0	təp	0
Temiar_Perak	lɘk	1	tɘ:h	3	clɘk	6	baʔ	0	tɘp	0
Semai_Ringlet	lək	1	maniʔ	5	rŋaːɲ	5	cnrɔ:y	1	tɔp	0
Semai_Kampar	lək	1	maniːʔ	5	chɛːr	9	bɒːʔ	0	kŋtɔp	0
Jah_Hut	lɨk	1	miʔ	2	rŋap	7	baʔ	0	kanan	M
Mah_Meri	tabo̤k	M	gəma	4	mirah	M	beʔ	0	kanan	M
Semaq_Beri_Berua	lɨk	1	gma	4	surɔt	3	padiʔ	M	kanan	M
Semaq_Beri_Jaboy	taboŋ	M	gmɑh	4	dŋat	8	babah	0	kanan	M
Semelai	lɨk	1	lsəm	1	mirah	M	baba	0	satɑm	0
Kammu	tóŋ kám	2	kmà	4	yɨm	10	ŋʹɔ	3	hám	1
Khmer_Surin	srɔːm	3	phlɪːɲ	6	kəhɒːm	11	sroɔ̯	4	sədam	0
Khmer_Siem_Reap	mpŏɔŋ	4	phliəŋ	7	kəhɒːm	11	srəɨ	4	sədam	0
Mon			pro̤a	8	həkit	8	sɒʔ	5	pɐŋ	2
										
WORD	road_path		root		rotten		salt		say	
Ten'en_Palian	hɔyɛw	7	sɔk kyeh yhũʔ	M1	gəs	4	syaʔ	2	byoh	9
Ten'en_Paborn	haliw	8	yeh ɲhũʔ	M1	kmay	5	syaʔ	2	byoh	9
Maniq	ha	0	sɔŋkie	M1	puŋgõ	M	siyaʔ	2	biyɔh	9
Kensiw_Perak	cpan	6	ʔyes	0	ʔnsɔʔ	0	mpɔc	0	sɛmaŋ	M
Kensiw_Kedah	glɔŋ	5	ʔaka	M	sɔʔ	0	syaʔ	2	sɛmaŋ	M
Kintaq	cpan	6	ʔaka	M	ʔnsɔʔ	0	syaʔ	2	cinɔy	6
Jahai_Banun	har	0	jʔes	0	ʔnsɔʔ	0	ʔmpɔc	0	pŋsɛŋ	0
Jahai_Rual	glɔŋ	5	jʔes	0	nsɔʔ	0	gaʔəm	M	pŋsɛŋ	0
Menriq_Lah	har bəw	0	jʔes	0	babuh	3	garəm	M	prinah	8
Menriq_Rual	har	0	jʔis	0	ʔnsɔʔ	0	garəm	M	pŋsɛŋ	0
Batek_Teh_Taku	har bɘw	0	jʔis	0	ʔnsɔʔ	0	garəm	M	pŋsɛŋ	0
Batek_Teh_Lebir	har	0	jʔes	0	sɔʔ	0	garɛm	M	pŋsɛŋ	0
Batek_Teq	har bəw	0	jʔɛs	0	sɔʔ	0	garɛm	M		
Batek_Deq_Terengganu	har bəw 	1	jəʔes	0	haʔãt	1	gaɣɛm	M		
Batek_Deq_Koh	haʟ bɘw	0	jəʔɪs	0	mənsɔʔ	0	gaʁɛm	M	wayat	M1
Ceq_Wong	baləy, səbəʔ	2	jʔɛs	0	soʔ; haʔũt (smell rotten)	0	garam	M	bət	1
Semnam_Bal	nuːŋ	3	yʔɛːs	0	sanŭʔ	2	ʔmpɔ:c	0	bwa:h	7
Semnam_Malau	nuːŋ	3	yʔeːs	0	sanuʔ	2	ʔmpɔc	0	tuh	2
Lanoh_Kertei	nɔoŋ	3	ryɛs	1	sʔsɔʔ	0	ʔmpɔc	0	cal	3
Temiar_Kelantan	nɔŋ	3	cantiŋ	2	sɔːʔ	0	garam	M	roːʔ	4
Temiar_Perak	nɔ:ŋ	3	rʔɛs	0	sasɔʔ	0	gara:m	M	tu:h	2
Semai_Ringlet	timbɔʔ	6	rəʔis	0	sɔːʔ	0	garam	M	yap	6
Semai_Kampar	noːŋ	3	rʔiːs	0	sɔːʔ	0	mpɔc	0	ŋrɔːʔ	4
Jah_Hut	nuwə̃ŋ	3	ʔakar	M	siʔĩt (smell rotten)	1	pɔl	1	wayat	M1
Mah_Meri	kəlɔh	4	jaŋkã	M1	suʔũt	1	garam	M	kədɔ	2
Semaq_Beri_Berua	cnrəŋ	5	rɛs	1	səʔãt (smell rotten)	1	garam	M	jmoh	5
Semaq_Beri_Jaboy	tʁoŋ	5	ʁɛs	1	səʔɛ̃t (smell rotten)	1	gaʁam	M	pakɛʔ	10
Semelai	troŋ	5	rɛs	1	sʔĩt	1	gɒrɒm	M	kʰləŋ (cəl)	3
Kammu	ŋɔɔr	9	rìas	1	húur	6	máar	1	lʌʌ	4
Khmer_Surin	phlɔo̯	10	rɨːɦ	1	pəʔoːm	7	mel	1	prap	11
Khmer_Siem_Reap	phlʌɨ̯	10	rɨh	1	pəʔɔom	7	mbʌl	1	prap	11
Mon	klo̤ŋ	5	rɐ̤ʰ	1	ʔɒh	8	ɓɛ	1	hɒm	12
										
WORD	scratch		see		sharp		shoot		short	
Ten'en_Palian	mɲaɲ	3	dɛŋ	2			hluh	0	kihɛy	6
Ten'en_Paborn			dɛŋ	2			tɔk	4		
Maniq	hiyet	11	dɛŋ	2	cəmaʔ	0	haluh	0	kuduŋ	M1
Kensiw_Perak	bɲyãɲ	3	dɛŋ	2	cmaʔ	0	hluh	0	cnhɛ̃t	0
Kensiw_Kedah	blak	4	dɛŋ	2	tajam	M2	hluh	0	cnhɛt	0
Kintaq	blak	4	dɛŋ	2	tajam	M2	hluh	0	cnhɛt	0
Jahai_Banun	kac	0	ʔɛl	0	cmɛʔ	0	bdɛl	M	cnhə̃t	0
Jahai_Rual	kac	0	ʔɛl	0	cmɛʔ	0	bdil	M	cnhə̃t	0
Menriq_Lah	hakat	6	ʔɛl	0	makan	M	haluh	0	cnhɛ̃t	0
Menriq_Rual	krawãc	2	ʔɛl	0	makan	M	haluh	0	cnhə̃t	0
Batek_Teh_Taku	hakat	6	ʔɛl	0	makan	M	haluh	0	cnhɛ̃t	0
Batek_Teh_Lebir	kac	0	ʔɛl	0	makan	M	haluɸ	3	cnhɛ̃t	0
Batek_Teq	kac	0	dɛŋ	2			sam	5		
Batek_Deq_Terengganu			dapet	M	makan	M	haluh	0	cənhat	0
Batek_Deq_Koh	hakat	6	tɔt	5	makan	M	haluh	0	cənhãt	0
Ceq_Wong	kɑc	0	yow	1	cbɨt	1	haput	1	cinhũɛ̃t	0
Semnam_Bal	giːh	1	dăk	2	tajăp	M2	səlu:h	0	pnpɛ̆t	1
Semnam_Malau	giːs	1	dak	2	tajap	M2			pnpɛt	1
Lanoh_Kertei	gis	1	dak	2	tajap	M2			kldɛl	2
Temiar_Kelantan	giːs	1	nɛːh	3	pəheɲ	2	səluh	0	ʔapɛt	1
Temiar_Perak	gi:s	1	nɛːh	3	phẽ:ɲ	2	sluh	0	ʔapɛt	1
Semai_Ringlet	tmaʔ	5	nɛːŋ	2	tajap	M2	pu:t	1	tiʔ	5
Semai_Kampar	kata:ɲ	7	nɛːŋ	2	tajap	M2	pəːt	1	pateʔ	5
Jah_Hut	kac	0	lɛh (look at)	3	cmaʔ	0	pəʔput	1	siŋkɛ̃t	M
Mah_Meri	kakac	0	kaye	4	taja̤p	M2	ləh	0	jəlɛ̃t	3
Semaq_Beri_Berua	geh	1	daʔye	4	tamaʔ	0	bhrɔh	3	jlɛ̃ʔ	4
Semaq_Beri_Jaboy	gɛh	1	ʔiyɛh	4	tajam	M2	bʁɔh	3	jlɛ̃ʔ	4
Semelai	geh	1	ʔye	4	ʔluh	3	ʔɔh	2	jlɛ̃ʔ	4
Kammu	kòr	8	kùuɲ	6	òh	4	píɲ	6	lìat	3
Khmer_Surin	ʔɛh	9	khəːɲ	6	mut	1	baɲ	6	klɛy	4
Khmer_Siem_Reap	khɲaɨ̯	10	khəːɲ	6	mʊt	1	baɲ	6	khlʌy	4
Mon	cʰa̤ic	3	ɲa̤t	7	keʔak	5	pɔn	1	kle̤ʔ	4
										
WORD	sibling_younger		sibling_elder		sing		sit		skin	
Ten'en_Palian	bɛː	0	toʔ	1	kahɛy	4	ŋɔk	0	ktɨʔ	0
Ten'en_Paborn	bɛː	0	kayɨh	6	kahɛy	4				
Maniq	bɛ	0	toʔ	1	piyah	3	ŋɔk	0	katɨʔ	0
Kensiw_Perak	bɛh	0	toʔ	1	hiŋlɛŋ	5	ŋɔk	0	ktɘʔ	0
Kensiw_Kedah	bɛ	0	toʔ	1	hiŋleŋ	5	ŋɔk	0	ktəʔ	0
Kintaq	bɛ	0	toʔ	1	hiŋleŋ	5	ŋɔk	0	ktəʔ	0
Jahai_Banun	bɛr	0	pɛ̃ʔ	0	pɲlɔɲ	0	ŋɔk	0	ktɨʔ	0
Jahai_Rual	bɛr	0	pɛ̃ʔ	0	pɲlɔɲ	0	ŋɔk	0	ktɨʔ	0
Menriq_Lah	bɛr	0	pãʔ	0	pɲlɔɲ	0	ŋɔk	0	ktɨʔ	0
Menriq_Rual	bɛr	0	toʔ	1	pɲlɔɲ	0	ŋɔk	0	ktɨʔ	0
Batek_Teh_Taku	bɛr	0	pãʔ	0	pɲlɔɲ	0	ŋɔk	0	kətɘʔ	0
Batek_Teh_Lebir	ʔadiʔ	M	pãʔ	0	pɲlɔɲ	0	ŋɔk	0	ktɨʔ	0
Batek_Teq	ʔadeʔ	M	toʔ	1	pɲlɔɲ	0	ŋɔk	0	ktəʔ	0
Batek_Deq_Terengganu	bɛr	0	toʔ	1	pəɲlɔɲ	0	ŋɔk	0	kətəʔ	0
Batek_Deq_Koh	bɛʟ	0	toʔ	1	piɲlɔɲ	0	ŋɔk	0	kətɘʔ	0
Ceq_Wong	ʔadiʔ	M	toʔ	1	nhaŋ	1	ŋɔ̃k	0	hoʔ 	1
Semnam_Bal	pə̆ʔ	1	klo:ʔ	2	pɲlɔːɲ	0	kɔ̆c	1	katɛ̃ːk	3
Semnam_Malau					pɲlɔːɲ	0	kɔc	1	smpoːʔ	2
Lanoh_Kertei					pɲlɔɲ	0	kɔc	1	smpoʔ	2
Temiar_Kelantan	pəʔ	1	kəloːʔ	2	gabag	2	gəl	2	sɛmpoːʔ	2
Temiar_Perak	pɘʔ	1	klo:ʔ	2	gabak	2	gɨ:l	2	smpoʔ	2
Semai_Ringlet	mnaŋ	2	tnɛʔ	5	ɲaɲiʔ	M	gəːy	1	gətəːʔ	0
Semai_Kampar	mnaŋ	2	tneːʔ	5	ɲaɲiːʔ	M	gəːy	1	gtɨːʔ	0
Jah_Hut	ʔadiʔ	M	ʔiʔɛm	3	ɲaʔɲiʔ	M	ŋəʔŋɔk	0	ktuʔ	0
Mah_Meri	ʔadiʔ	M	yeʔ, kəʔeʔ;	4	pantṳt	M2	kʰo̤p	3	kulit	M
Semaq_Beri_Berua	ʔadiʔ	M	ʔiʔeʔ	4	piyər	3	kʰom	3	gtu	0
Semaq_Beri_Jaboy	ʔadiʔ	M	ʔiʔɛʔ	4	pyəy	3	kom	3	kulet	M
Semelai	ʔadiʔ	M	ʔiʔɛʔ	4	ɲaɲɪʔ	M	kmkʰom	3	kulit	M
Kammu	hʹɛɛm	3	táay	7	tʹəəm	6	tèn	4	hmpúur	4
Khmer_Surin	pəʔoːn	4	bɒːŋ	8	rɒːŋ phleːɲ	0	ŋkʊy	1	səbɛːʔ	5
Khmer_Siem_Reap	pəʔɔon	4	bɒːŋ	8	criəŋ	5	ŋkʊy	1	səbaɛc	5
Mon	tɛ̤ʔ	5	kao	9	həye̤ʰ	3	həco̤ʔ	5	n̥am	6
										
WORD	sky		sleep		small		smell		smoke	
Ten'en_Palian	kaʔɛy	3	tiek	0	wɔŋ	9	haʔĩt	4		
Ten'en_Paborn					ʔohɔ̃ʔ	2				
Maniq	kaʔey	3	tiek	0	wɔŋ ʔəhɔʔ	9, 2	ʔɔ̃ɲ	0	ʔiyɛy	1
Kensiw_Perak	mɛt ktɔʔ	0	tɛk	0			ʔɔ̃ɲ	0	ʔiyɛy	1
Kensiw_Kedah	mɛt ktɔʔ	0	tek	0	kanɔt	1	ʔɔ̃ɲ	0	ʔiyɛy	1
Kintaq	mɛt ktɔʔ	0	tek	0	ʔajɔʔ	6	ʔɔ̃ɲ	0	ʔiʔiy	0
Jahai_Banun	ktɔʔ	0	tek	0	ʔhəy	0	ʔɔ̃ɲ	0	ʔyʔey	0
Jahai_Rual	mit ktɔʔ	0	pʔjɨʔ	5	ʔhəy	0	hopmup	3	ʔyʔey	0
Menriq_Lah	ktɔʔ	0	tek	0	blɛ̃p	7	ʔɔ̃ɲ	0	ʔasɛp	M
Menriq_Rual	mɛt ktɔʔ	0	tik	0	ʔajɔʔ	6	ʔɔ̃ɲ	0	ʔasɛp	M
Batek_Teh_Taku	laŋit	M	tek	0	blɛ̃p	7	ʔɔ̃ɲ	0	ʔasɛp	M
Batek_Teh_Lebir	laŋit	M	pajɨʔ	5	wɔŋ	9	ʔɔ̃ɲ	0	ʔasɛp	M
Batek_Teq			tek	0	wɔŋ	9	ʔɔ̃ɲ	0	ʔasɛp	M
Batek_Deq_Terengganu	kliŋ	1	tek	0	kanɛt	1	ʔɔ̃ɲ	0	ʔasɛp	M
Batek_Deq_Koh	gəlaʟ kətɔʔ	0	tɪk	0	kanɛt	1	ʔɔ̃ɲ	0	ʔasɛp	M
Ceq_Wong	laŋĩt	M	ʔɑm	2	hiʔɔ̃y	0	ʔɔ̃ɲ	0	syay	1
Semnam_Bal			tɛ:k	0	ʔahuːʔ	2	ʔɔ̃ːɲ	0	gɘ:j ˈʔo:s	5
Semnam_Malau	yis	2	tɛːg	0	ʔahuʔ/ʔisɛ̃d	2	ʔɔ̃ːɲ	0	jʔem	2
Lanoh_Kertei	yis	2	tɛk	0	ʔamɛs	3	ʔũɲ	0	ʔyʔey	0
Temiar_Kelantan	baliːk	1	səlɔg	3	ʔamɛs	3	ʔuːɲ	0	cas	3
Temiar_Perak	bali:k	1	slɔk	3	ʔamɛs	3	ʔũ:ɲ	0	ʔyʔe:y	0
Semai_Ringlet	mat ʔariʔ	M2	bɛːt	4	macɔn	5	ŋuːy	2	ʔasap	M
Semai_Kampar	sweːk	4	bɛːt	4	lalɛʔ	10	krŋoːy	2	cas	3
Jah_Hut	laŋit	M	cyɛk	0	kwɛ̃ʔ	8	ʔɔ̃ɲ	0	ʔasap	M
Mah_Meri	laŋit	M	gətek	0	hɛdɛ̃t	1	hɔn	1	jələk	4
Semaq_Beri_Berua	kliŋ	1	jtɛk	0	kanɛt	1	ʔuɲ	0	nyguy ʔus	5
Semaq_Beri_Jaboy	laŋit	M	jtɛk	0	kanɛʔ	10	ʔun	0	ʔyʔɔy	0
Semelai	maleŋ	1	jtɛk	0	kɛ̃t	4	jɔhɔn	1	jlək	4
Kammu	lwàaŋ	4	sís	6	nɛ	10	hmʔɨr	5	ptʹə	6
Khmer_Surin	mɪːʔ	5	deːʔ	1	tuːc	12	thʌːp	6	pəsɛːɲ	7
Khmer_Siem_Reap	meːc	5	deːc	1	touc	12	thaʌp	6	phsaɛɲ	7
Mon	təkaʰ	6	tɔik	0	soa	13	həmao	7	yɛ̤ʔak	8
										
WORD	smooth		snake		spear		spit		squeeze	
Ten'en_Palian	hadɘy	3	yakɔp	1	byɔ̃h	0	tiɸ	4	ɲpɲɛp	2
Ten'en_Paborn			ykɔp	1			palũɸ	5		
Maniq	gahɛ	2	yəkɔp	1	ʔat	1	tiɸ	4		
Kensiw_Perak	ghɛh	2	ʔikɔp	1	lmeŋ	M3	tiɸ	4	lam	1
Kensiw_Kedah	ghɛʔ	2	ʔikɔp	1	bulus	M2	tiɸ	4	lam	1
Kintaq	ghɛʔ	2	tajuʔ	0	bulus	M2	bec	0	cpı̃t	4
Jahai_Banun	bclac	0	tajuʔ	0	mataʔ	M	kbɛc	0	cpı̃t	4
Jahai_Rual	blac	0	tajuʔ	0	mataʔ	M	kbɛc	0	cpɛ̃t	4
Menriq_Lah	blac	0	jkɔp	1	mataʔ	M	kbɛc	0	cpɛ̃t	4
Menriq_Rual	blac	0	jkɔp	1	mataʔ	M	kbɛc	0	cpɛ̃t	4
Batek_Teh_Taku	blac	0	jkɔp	1	mataʔ	M	kbɛc	0	cpɛ̃t	4
Batek_Teh_Lebir	blac	0	jkɔp	1	bulus	M2	ktɔh	1	cpɛ̃t	4
Batek_Teq			ʔular	M	bulus	M2	kətɔɸ	4	pulɛ̃s	M1
Batek_Deq_Terengganu			ʔular	M	bulus	M2	kətɔh	1		
Batek_Deq_Koh	blac	0	ʔolaʟ	M	bulus	M2	kətɔɸ	4	cəpĩt	4
Ceq_Wong	blɑc (slippery); saluc (smooth)	0	talon	2	ʔɑt	1	kbac	0	cpit	4
Semnam_Bal	slĕc	0	tajuːʔ	0	bulu:s	M2	kbɛːc	0	cpɛ̃ːt	4
Semnam_Malau	slej	0	tajuʔ	0			kbɛːc	0	cpɛ̃ːd	4
Lanoh_Kertei	slec	0	tajuʔ	0			kbɛc	0	cpɛ̃t	4
Temiar_Kelantan	səlej	0	tajuːʔ	0	tarɔg	M5	gətɔh	1	rəyɛd	0
Temiar_Perak	slec	0	taju:ʔ	0	tarɔg	M5	gtɔh	1	ryɛd	0
Semai_Ringlet	slɛc	0	tajuʔ	0	mataʔ	M	tɔh	1	pĩt	4
Semai_Kampar	slɛc	0	tijiːʔ	0	tarɔk	M5	gtɔh	1	rɛt	0
Jah_Hut	blac (slippery)	0	talon	2	lembeŋ	M3	təhuyɛ̃ŋ	2	rɨt	0
Mah_Meri	sliw	1	tijaw	3	tohok	M4	batʰɔy	3	prah	M
Semaq_Beri_Berua	blac (smooth)	0	tijɔ	0	ləmbiŋ	M3	tʰɔh	1	ret	0
Semaq_Beri_Jaboy	blat	0	tijɔh	0	tohoŋ	M4	tʰɔh	1	ʁɛt	0
Semelai	slew	1	tijɔ	0	lmeŋ	M3	tʰɔh	1	prah	M
Kammu	lmɛɛt	4	màr	4	plìas	4	kcúh	6	pʹɨat	4
Khmer_Surin	ləliːɲ	0	pŏah	5			sdɒh	1	cəbac	5
Khmer_Siem_Reap	ləlɔoŋ	5	pŏɔh	5			sdɒh	1	cəbac	5
Mon	kəle kəlot	0	sṳm	6	mɔiŋ	5	cʰɔh	6	pɔt	4
										
WORD	stab		stand		stick		stone		straight	
Ten'en_Palian	cŋɛh	2	hnyaɲ	0	caʔɔk	5	btuʔ	M	plʔɛɲ	4
Ten'en_Paborn	kap	3	hnyaɲ	0	caʔɔk	5	btuʔ	M	hayɔl	5
Maniq	cãgɛ̃	2	həɲyaɲ	0	ɲahuʔ	2	batuʔ	M	palɛɲ	4
Kensiw_Perak	cek	0	hjɔl	5	ʔat	0	batuʔ	M		
Kensiw_Kedah	cek	0	hɲjaɲ	0	ʔamaŋ	6	batuʔ	M	btul	M
Kintaq	tikam	M	hɲjaɲ	0	ʔat	0	batuʔ	M	btul	M
