										
Jahai_Banun	cek	0	hɲjaɲ	0	ʔat	0	batuʔ	M	btol	M
Jahai_Rual	cek	0	hɲjaɲ	0	ʔat	0	batuʔ	M	btul	M
Menriq_Lah	cek	0	hɲjaɲ	0	ʔat	0	batuʔ	M	btul	M
Menriq_Rual	cik	0	hɲjaɲ	0	ʔat	0	batuʔ	M	btul	M
Batek_Teh_Taku	cik	0	hɲjaɲ	0	ʔat	0	batuʔ	M	btul	M
Batek_Teh_Lebir	cik	0	hɲyaɲ	0	ʔat	0	batuʔ	M	btul	M
Batek_Teq	cɔk	0	hɲaɲ	0	kayuʔ	M	batuʔ	M	ʔajɔl	5
Batek_Deq_Terengganu	cek	0	kijew (stand up)	1			batuʔ	M	luros	M2
Batek_Deq_Koh	cɪk	0	hiɲaɲ	0	ʔat	0	batuʔ	M	bətul	M
Ceq_Wong	cək	0	hɲaɲ	0	tkəh	1	tmɔ̃ʔ	0	dŋũk	0
Semnam_Bal	cɔ̆k	0	tə̆t	2	tuŋkăt	M1	batuːʔ	M	plu:ɲ	4
Semnam_Malau	clɨg	1	təd	2	ʔaːd	0	batuʔ	M	tyoːs	M3
Lanoh_Kertei	clɨk	1	tɨt	2	jhũʔ	2	batuʔ	M	sjɛk	1
Temiar_Kelantan	cələg	1	təd	2	ʔaːd	0	batuːʔ	M	sijɛk	1
Temiar_Perak	clɘk	1	tɘt	2	ʔa:d	0	batuʔ	M	sjɛk	1
Semai_Ringlet	cucoʔ	M1	jiɲjək	3	jhuʔ tuŋkat	2	batuh	M	strep	M5
Semai_Kampar	cɔk	0	jiɲjəːk	3	kniːŋ	7	batuːʔ	M	trɔs	M3
Jah_Hut	cɔk	0	niʔjuwɔŋ	3	kərəŋ	3	təmɔʔ	0	dəŋɔy	2
Mah_Meri	tika̤p	M	jɯ̤k	3	lɔ̤k	4	batuʔ	M	rulos	M2
Semaq_Beri_Berua	cʰək	0	ʔaw	4	dlɔŋ	4	batuʔ	M	sblɛ̃k	3
Semaq_Beri_Jaboy	cək	0	ʔaw	4	dlɔŋ	4	tmoh	0	lsoh	6
Semelai	tikam	M	ʔwʔaw	4	dlɔŋ	4	batuʔ	M	rulus	M2
Kammu	kéɲ	4	tɨn	2	snár	8	klàaŋ	1	skár	7
Khmer_Surin	caʔ	0	chuar	6	təmɒːŋ	6	thmɒː	0	trɒŋ	8
Khmer_Siem_Reap	caʔ	0	chɔo	6	təbɔːŋ	6	thmɔː	0	trɒŋ	8
Mon	hapaʔ	5	kətɒ	7	le̤ʔ	9	mɔʔ	0	tɔp	9
										
WORD	suck		swell		tail		thin		this	
Ten'en_Palian	jɔt	1			hatĩʔ	0	jʁis	6	tdɛh	0
Ten'en_Paborn	mam	5	tʁɔʔ	M1	hatiʔ	0	jʁis	6		
Maniq	mam	5	hɨhrɔh	4	hatiʔ	0	lakĩẽn	10	ʔm	1
Kensiw_Perak	kbam	5	kmaŋ	M	htĩʔ	0	kmuʔyoʔ	4	ʔɨ̃h	1
Kensiw_Kedah			kmaŋ	M	htiʔ	0	kmuyoʔ	4	ʔɨ̃h	1
Kintaq	jɔt	1	kmɛŋ	M	htiʔ	0	kmuyoʔ	4	ʔɨ̃h	1
Jahai_Banun	jhɨt	0	kmaŋ	M	hatı̃ʔ	0	lipis	M	tə̃h	1
Jahai_Rual	thol	6	kmaŋ	M	hatĩʔ	0	koros	M2	tə̃h	1
Menriq_Lah	jɔt	1	kɘn	3	hatɛ̃ʔ	0	raŋkɨɲ	5	tɘh	1
Menriq_Rual	kolum	M3	kmaŋ	M	hatɛ̃ʔ	0	nipis	M	ʔũh	1
Batek_Teh_Taku	jɔt	1	kmaŋ	M	hatɛ̃ʔ	0	kurus	M2	tɘh	1
Batek_Teh_Lebir	ʔisəp	M	kmaŋ	M	hatɛ̃ʔ	0	jraŋkɛ̃c	5	tɘh	1
Batek_Teq	jɔt	1	kmaŋ	M	hacɛ̃ʔ	0			tɛ̃ʔ	0
Batek_Deq_Terengganu	jɔt (smoke)	1	ʔɔs	0	hacɛ̃ʔ	0	hətɛl	0	deʔ	0
Batek_Deq_Koh	pɘt	8	kəmaŋ	M	hacɛ̃ʔ	0	jaŋkɛ̃c	5	dɛʔ	0
Ceq_Wong	ɲɔ̃k	3	swah	1	hateʔ	0	stal	0	daʔ	0
Semnam_Bal	so:ʔ	7	kmăk	M	sntaːʔ	0	kbe:t	1	nɔh	0
Semnam_Malau	jhɨːd	0	kmak	M	sntaːʔ	0	kbeːd	1	nɔh	0
Lanoh_Kertei	jhɨt	0	kmak	M	sntaʔ	0	kurus	M2	nɔoh	0
Temiar_Kelantan	jɔd	1	hı̃s	0	sɛntaːʔ	0	pəheɲ	2	doh	0
Temiar_Perak	jod	1	puk	2	sntaʔ	0	phẽŋ	4	doh	0
Semai_Ringlet	ɲoʔ	4	kmbaŋ	M	sntaʔ	0	ŋsɛy	3	dɛh	0
Semai_Kampar	loːt	9	ʔas	0	sntaːʔ	0	ŋsɛy	3	dɛh	0
Jah_Hut	sdot	M2	bkak	M2	sntaʔ	0	nipis	M	dɔh	0
Mah_Meri	ʔisap	M	bəŋkaʔ	M2	[ʔiku]	M	sey	3	nɔhɔ̃ʔ	0
Semaq_Beri_Berua	mbɔt	8	ʔɑs	0	hateʔ	0	ʔiɲsɛ̃y	3	nɔʔ	0
Semaq_Beri_Jaboy	sɔ̃k	3	ʔas	0	hateʔ	0	mipis	M	naʔ	0
Semelai	ʔɲuk	3	ʔɒs	0	pɒs	1	sey	3	ʔnɔʔnɔʔ	0
Kammu	tʹɨat	10	ès	0	hntá	0	hntà	7	kìi	2
Khmer_Surin	mem	5	hʌːm	5	kəntuy	0	sdʌːŋ	8	nih	0
Khmer_Siem_Reap	baɨ̯	11	haʌm	5	kətʊy	0	sədaəŋ	8	nih	0
Mon	so̤t	1	kṳʰ	6	hətaʔ	0	krɔy	9	nɔʔ	0
										
WORD	thou		three		throw		tie		tongue	
Ten'en_Palian			tigaʔ	M	hmat	M3	sɨh	1	ltik	0
Ten'en_Paborn			tigaʔ	M	hamat	M3				
Maniq	mɔh	0	tigaʔ	M	hamat	M3	ʔikɛt	M2	latik	0
Kensiw_Perak	bɔʔ	0	tigaʔ	M	hwit	1	ʔikɛt	M2	lntik	0
Kensiw_Kedah	bɔʔ	0	tigaʔ	M	cek	5	ʔikɛt	M2	ltik	0
Kintaq	muh	0	tigaʔ	M	cek	5	ʔikɛt	M2	ltik	0
Jahai_Banun	pay/mɔh	0	tigaʔ	M	hakɔk	0	rbɛt	M	lntek	0
Jahai_Rual	mɔh	0	tigaʔ	M	hakɔk	0	ʔikɛt	M2	lntek	0
Menriq_Lah	bɛʔ	0	tigaʔ	M	tukul	M3	ʔikɛt	M2	lntik	0
Menriq_Rual	mɔh	0	tigaʔ	M	paŋkaʔ	4	ʔikɛt	M2	lntik	0
Batek_Teh_Taku	mɔh	0	tigaʔ	M	paŋkaʔ	4	ʔikɛt	M2	lntik	0
Batek_Teh_Lebir	bɛʔ	0	tigaʔ	M	pntɔŋ	6	tamɛt	M4	lntik	0
Batek_Teq	mɔh	0	tigaʔ	M					lntik	0
Batek_Deq_Terengganu	mɔh	0	tigaʔ	M			ʔikɛt	M2	ləntik	0
Batek_Deq_Koh	mɔh	0	tigaʔ	M	pəntɔŋ	6	ʔikɛt	M2	ləntĩk	0
Ceq_Wong	mɨ̃ʔ	0	pɛt	0	kaloŋ	M	siat	M3	latek	0
Semnam_Bal	mĭh	0	tiga:ʔ	M	bdaːl	M1	bə:k	0	lnta:k	0
Semnam_Malau	mih	0	tigaʔ	M	bdaːl	M1	bəg	0	lntag	0
Lanoh_Kertei	mih	0	tigaʔ	M	bdal	M1	bɨk	0	lntak	0
Temiar_Kelantan	hãːʔ	1	nɛʔ	1	bədal	M1	bəg	0	lɛntaːg	0
Temiar_Perak	hã:ʔ	1	tigaʔ	M	bɘs	3	bɘk	0	lntak	0
Semai_Ringlet	hɛːʔ	1	niʔ	1	pɛc	2	bək	0	lnta:k	0
Semai_Kampar	hɛːʔ	1	niːʔ	1	pɛc	2	bək	0	lnta:k	0
Jah_Hut	ʔimah	0	tigaʔ	M	limpar	M2	jkət	M2	lntak	0
Mah_Meri	hiʔ	1	m̥peʔ	2	we̤t	1	bək	0	[lidah]	M
Semaq_Beri_Berua	heʔ; ja	1	mpɛʔ	2	paŋkah	4	bək	0	lpɛs	1
Semaq_Beri_Jaboy	heʔ	1	hmpɛʔ	2	wɛn	1	bək	0	lpɛs	1
Semelai	ji; kɑ	2	hmpɛʔ	2	wen	1	bək	0	lpɛs	1
Kammu	mèe	0	pé	2	wát	1	kmhót	2	hntáak	0
Khmer_Surin	ʔɛːɲ	3	bɛy	2	cɔːl	7	cɒːŋ	3	naːt	2
Khmer_Siem_Reap	nĕaʔ	4	bʌy	2	caɔl	7	cɔːŋ	3	ndaːt	2
Mon	ɗeh	4	poeʔ	2	klɔh	8	kleaŋ	4	kətaik	0
										
WORD	tooth		tree		turn		two		vomit	
Ten'en_Palian	lmiɲ	1	yhũʔ	0	twiɲ	2	kmam	2	kmɨʔ	0
Ten'en_Paborn	lmiɲ	1	ɲhũ̆ʔ	0	nʁaʔ	4	kmam	2	bkah	0
Maniq	lamiɲ	1	ɲahuʔ	0			kəmam	2	kɨʔ	0
Kensiw_Perak	hãɲ	0	ʔihũʔ	0	wlwɛl	0	duwaʔ	M	kɘʔ	0
Kensiw_Kedah	ɲus	2	tom ʔihũʔ	0	posiŋ	M	dwaʔ	M	kəʔ	0
Kintaq	ɲus	2	tom ʔihũʔ	0	ʔɲwɛ̃ɲ	2	bi	0	kəʔ	0
Jahai_Banun	hɛ̃ɲ	0	jhũʔ	0	posiŋ	M	dwaʔ	M	kɨʔ	0
Jahai_Rual	hɛ̃ɲ	0	jhũʔ	0	posiŋ	M	dwaʔ	M	kɨʔ	0
Menriq_Lah	hãɲ	0	kayuʔ 	M	kliliŋ	M1	dwaʔ	M	kɘʔ	0
Menriq_Rual	hãɲ	0	phon kayuʔ	M	posiŋ	M	dwaʔ	M	kɨʔ	0
Batek_Teh_Taku	jʔiŋ hãɲ	0	kayuʔ 	M	pusiŋ	M	dwaʔ	M	kɘʔ	0
Batek_Teh_Lebir	hãɲ	0	kayuʔ 	M	limpɔw	3	dwaʔ	M	kɘʔ	0
Batek_Teq	tulaŋ hãɲ	0	kayuʔ	M			duwaʔ	M	kɘʔ	0
Batek_Deq_Terengganu	haɲ	0	kayuʔ 	M			duwaʔ	M	kəʔ	0
Batek_Deq_Koh	tulaŋ hãɲ	0	kayuʔ 	M	pusiŋ	M	duwaʔ	M	kɘʔ	0
Ceq_Wong	lmũɲ	1	jhũʔ	0	pusiŋ	M	ber	0	kəʔ	0
Semnam_Bal	lmɔ̆ɲ	1	ɲhũ̆ʔ	0	ʔilˈw`:l	0	naːy	1	kŏʔ	0
Semnam_Malau	lmɔːɲ	1	ɲhũːʔ	0	pusik	M	naːy	1	koʔ	0
Lanoh_Kertei	mɔɲ	1	jhũʔ	0	posik	M	nar	1	kɔoʔ	0
Temiar_Kelantan	mɔɲ	1	jəhũʔ	0	wɛl	0	naːr	1	koʔ	0
Temiar_Perak	mɔ:ɲ	1	jhu:ʔ	0	ʔawã:t	1	naːr	1	ko:ʔ	0
Semai_Ringlet	lmu:ɲ	1	laləw	3	pusiŋ	M	naːr	1	kəːʔ	0
Semai_Kampar	lmu:ɲ	1	kni:ŋ jhuːʔ	0	wɛl	0	naːr	1	kɨːʔ	0
Jah_Hut	lmuɲ	1	nɔhɔ̃ʔ	0	kisar	M2	nar	1	kʔkuʔ	0
Mah_Meri	jəmɔy	1	təkɔh	1	puse̤k	M	m̥ba	0	kuʔ	0
Semaq_Beri_Berua	lmɔɲ	1	dlɔŋ	2	wic	2	mar	0	kuʔ	0
Semaq_Beri_Jaboy	lmɔn	1	dlɔŋ	2	pusiŋ	M	hma	0	kuʔ	0
Semelai	lmɔɲ	1	dlɔŋ	2	pusiŋ	M	dwaʔ	M	kʰuʔ	0
Kammu	ráaŋ	3	sʔʹɔɔŋ	4	knwèr	0	pàar	0	hʹɨal	1
Khmer_Surin	thmɪɲ	1	dʌːm chəː	5	kəmɛː	5	piːr	0	kəʔʊːt	2
Khmer_Siem_Reap	thmeɲ	1	daʌm chəː	5	baɛ	5	pɪː	0	kəʔuot	2
Mon	ŋɛ̤ak	4	nɔm cʰuʔ	5	hətah	6	ɓa	0	həʔɒʔ	3
										
WORD	walk		wash_bathe		water		we_PL_INCL		wet	
Ten'en_Palian	wah	3	gaʔet	5	btew	2			pjɛ̃ʔ	0
Ten'en_Paborn	wah	3	gaʔit	5	btew	2			pjɛ̃ʔ	0
Maniq	wa	3	kɔp	8	batew	2	ʔiɲ	6	pãcẽʔ	0
Kensiw_Perak	cɨp	0	ʔnay	0	btew	2	yam	1	pcuʔ	0
Kensiw_Kedah	cɨp	0	ʔnlay	0	btew	2	heʔ	0	pcuʔ	0
Kintaq	cɨp	0	ʔnlay	0	btew	2	heʔ	0	pcuʔ	0
Jahai_Banun	cɨp	0	ʔnay	0	tɔm	0	heʔ	0	pcɛ̃ʔ	0
Jahai_Rual	cɨp	0	ʔnay	0	ʔɔ̃ŋ	1	heʔ	0		
Menriq_Lah	cɨp	0	ʔilay	0	tɔm	0	hiʔ	0	pcãʔ	0
Menriq_Rual	cɨp	0	ʔnay	0	tɔm	0	hiʔ	0	pcãʔ	0
Batek_Teh_Taku	cɨp	0	ʔilay	0	tɔm	0	hiʔ	0	pcãʔ	0
Batek_Teh_Lebir	cip	0	ʔilay	0	tɔm	0	ʔipãh	3	pcãʔ	0
Batek_Teq	cɨp	0	ʔnlay	0	tɔm	0	ʔipah	3		
Batek_Deq_Terengganu	cɨp	0	ʔnay	0	tɔm	0	heʔ	0	pəcãʔ	0
Batek_Deq_Koh	cɨp	0	ʔnay	0	tɔm	0	heʔ	0	pəcãʔ	0
Ceq_Wong	cɨp	0	mamũh	1	tɑm	0	hɛʔ	0	mʔɑ̃c	1
Semnam_Bal	ci:p	0	mamuːh	1	ʔɔ̃̆̆ŋ	1	ʔɛːʔ	0	mʔã:c	1
Semnam_Malau	ciːb	0	jəp	2	ʔɔ̃ːŋ	1	ʔɛːʔ	0	mʔãc	1
Lanoh_Kertei	cip	0	mamuh	1	ʔɔ̃ŋ	1	ʔɛʔ	0	kʔãc	1
Temiar_Kelantan	ciːb	0	muh	1	ʔɔːk	1	ʔɛːʔ	0	kəʔãːj	1
Temiar_Perak	ci:p	0	mamuh	1	ʔɔ̃:ŋ	1	ʔɛ:ʔ	0	kʔã:c	1
Semai_Ringlet	ci:p	0	muh	1	te:w	2	ji:ʔ	2	kʔa:c	1
Semai_Kampar	ci:p	0	mamuh	1	te:w	2	heːʔ	0	kaʔãːɲ	1
Jah_Hut	cip	0	maʔmuh	1	tow	2	ʔihɛʔ	0	gsɛʔ	0
Mah_Meri	cɔʔ	1	hum	3	do	3	hɛ	0	cɛcɛ̃ʔ	0
Semaq_Beri_Berua	swak	2	mɔc	4	tɔm	0	hɛ	0	məʔɔ̃c	1
Semaq_Beri_Jaboy	swak	2	mɛ̃h	1	tɔm	0	hɛh	0	sʔĩh	4
Semelai	swak	2	hũm	3	dak	4	hɛ 	0	tkɔh	3
Kammu	yɔh	1	mùum	3	òm	5	ì	0	skʹɔ	3
Khmer_Surin	dʌːr	4	ŋuːt tɨʔ	6	tɨʔ	4	yɨːŋ	4	sʌːm	5
Khmer_Siem_Reap	daʌ	4	mɔːc tək	4	tək	4	yəːŋ	4	saʌm	5
Mon	kwaik	2	krat	7	ɗaik	4	poi tɔʔ	5	ɗɐk	6
										
WORD	what		when		white		who		wind	
Ten'en_Palian	kləw	2	tigaw	4	plyɛk	1	ʔeʔ klɨɲ	9	bwaʔ	A
Ten'en_Paborn	kalɘw	2			malũk	5			bwaʔ	A
Maniq	kalɨw	2	ʔaʔ ce	9	paliek	1	kuʔ cɔʔ	8, 4	buwaʔ	A
Kensiw_Perak	ləw	2	bilaʔ	M	phɛ̃ŋ	3	tom mniʔ	8	bɛwaʔ	A
Kensiw_Kedah	mɛgaʔ	8	jɛnhah	3	pltaw	0	tom mniʔ	8	bɛwaʔ	A
Kintaq	mɛgaʔ	8	jɛnhah	3	pltaw	0	tom mniʔ	8	bɛwaʔ	A
Jahai_Banun	mamɛy	0	mapuʔ	0	puteh	M	makɛn	0	bgiw	0
Jahai_Rual	mamɛy	0	mapuʔ	0	bkɔɲ	4	makɛn	0	bgiw	0
Menriq_Lah	ʔaləw	2	bilaʔ	M	bkɔɲ	4	makɛn	0	hphip	6
Menriq_Rual	cay bap	1	bilaʔ	M	pltaw	0	makɛn	0	ʔaŋin	M
Batek_Teh_Taku	ʔalɘw	2	bilaʔ	M	bkɔɲ	4	ʔalɘw	1	ʔaŋin	M
Batek_Teh_Lebir	ləw ʔay	2	bilaʔ	M	bkɔɲ	4	nakɛn	0	ʔaŋin	M
Batek_Teq	ʔay ləw	2	bilaʔ	M	pltaw	0	batɛk ləw	1		
Batek_Deq_Terengganu	ʔay ləw	2	masaʔ ʔay ləw	1	puteh	M	ʔoləw 	1	ʔaŋen	M
Batek_Deq_Koh	ʔay lɘw	2	bilaʔ ʔay lɘw	1	pəltaw	0	ʔoʔ lɘw	1	ʔaŋin	M
Ceq_Wong	coʔ	3	pon 	2	putih	M	biʔ ʔay	2	hɔŋ	1
Semnam_Bal	loʔ	4	beːl	7	pltaːw	0	diːʔ	3	sya:k	2
Semnam_Malau			beːl	7	pltaːw	0	diːʔ	3	payək	2
Lanoh_Kertei					byuk	1			parɨk	2
Temiar_Kelantan	loʔ	4	beːl	7	bəyuːg	1	cɔːʔ	4	hɛlnũːl	3
Temiar_Perak	lo:ʔ	4	be:l	7	byuk	1	cɔ:ʔ	4	parɘk	2
Semai_Ringlet	maːh	5	biləh	M	byɛːk	1	boːʔ	7	pinoːy	5
Semai_Kampar	maːh	5	mpɛl	7	byɛːk	1	bɔːʔ	7	pinoːy	5
Jah_Hut	mnə	M	pəʔ nɔn	0	putih	M	ɲah	5	mhɔŋ	1
Mah_Meri	masə, namaʔ	5	bilaʔ	M	putih	M	humaʔ	6	buwaʔ	A
Semaq_Beri_Berua	maʔay	6	bilaʔ	M	ponhəl	2	ʔiŋkɔʔ	8	tahor	4
Semaq_Beri_Jaboy	mah	5	bilaʔ	M	sulok	5	ʔŋkɔʔ	8	choŋ	1
Semelai	(mande)hmɔh	5	mreʔ; bilaʔ	M	putih	M	kadeh	3	ribut	M
Kammu	mʹəh	5	yèm mə	5	klʹɔɔk	5	mə	6	hŋkúur	7
Khmer_Surin	sdey	9	kɔl laː	6	sɒː	6	ʔaraː	10	khyɒl	8
Khmer_Siem_Reap	ʔavʌy	10	peːl naː	7	sɔː	6	nonaː	11	khyɒl	8
Mon	mo̤ʔ rao	5	cəlɔʔ rao	8	saik pṳʔ	7	ɲɛ̤h ko̤h rao	5, 8	ca	9
										
WORD	wife		wing		wipe		woman		woods	
Ten'en_Palian	bdɔn	6	paʔec	2	lyɛc	4	bdɔn	5		
Ten'en_Paborn			paʔic	2	ʔisiʔ	5	bdɔn	5		
Maniq	bɛdɔn	6	paʔec	2	cet	7	bɛdɔn	5	kahɨp	0
Kensiw_Perak	mabɛh	5	sayap	M	pɨs	0	mabɛh	0	kahɨp	0
Kensiw_Kedah	mabɛh	5	sayap	M			mabɛh	0	kahɨp	0
Kintaq	mabɛh	5	sayap	M	sapuh	M	mabɛh	0	kahɨp	0
Jahai_Banun	kneh	0	klapəh	0	pɨs	0	baboʔ	0	hɨp	0
Jahai_Rual	kneh	0	sayap	M	pɨs	0	bɘʔ	0	hɨp	0
Menriq_Lah	kneh	0	sayap		sapuh	M	baboʔ	0	hɘp	0
Menriq_Rual	knih	0	sayap	M	pɨs	0	baboʔ	0	hɨp	0
Batek_Teh_Taku	kneh	0	sayap	M	sapuh	M	baboʔ	0	hɘp	0
Batek_Teh_Lebir	knih	0	sayəp	M	sapuh	M	baboʔ	0	hɘp	0
Batek_Teq	kneh	0	sayap	M			yalɨw	1	həp	0
Batek_Deq_Terengganu	kəneh (& kəndeh)	0	cəŋ	1			yalɨw	1	həp	0
Batek_Deq_Koh	kəneh	0	sayap	M	sapuh	M	yalɘw	1	hɘp	0
Ceq_Wong	jəʔ	1	prac	2	bɨl	1	koŋ	2	brtɛʔ	1
Semnam_Bal	kdɔːy	2	pyɛ̆c	2	pɔːs	0	baboːʔ	0	byiːʔ	2
Semnam_Malau	kdɔy	2	klapuoːh	0	sapuːh	M	baboʔ	0	byiʔ	2
Lanoh_Kertei	lɛh	3	kɲɛŋ	1	sapuh	M	baboʔ	0	hɨp	0
Temiar_Kelantan	lɛh	3	kɛnyɛːk	1	giːd	2	baboːʔ	0	sərɔk	3
Temiar_Perak	lɛh	3	kɲyɛk	1	gi:d	2	baboʔ	0	srɔk	3
Semai_Ringlet	knah	0	kɲɛːk	1	sapuh	M	kərdoːr	3	srak	3
Semai_Kampar	knah	0	kɲɛːk	1	git	2	krdoːr	3	srak	3
Jah_Hut	kənah	0	kpaʔ	M2	kwak	3	kaʔkəŋ	2	breʔ	2
Mah_Meri	kədo	2	kəmpɛ̤k	3	tampɔs	0	kədo	3	məri	2
Semaq_Beri_Berua	kmpən	4	prəc	2	gɔsɔk	M2	gadəʔ	4	bri	2
Semaq_Beri_Jaboy	gadəʔ	7	kpaʔ	0	gɔsɔk	M2	gadəʔ	4	brih	2
Semelai	kmpən	4	prəc	2	sapuʔ	M	krdor	3	bri	2
Kammu	kmprà	8	pnʹɨɨr	4	ɔɔt	6	cmkʹɨn	6	prì	2
Khmer_Surin	pəpŏan	4	slaːp	5	cuːt	7	srɛy	7	prɪː	2
Khmer_Siem_Reap	pəpŏʌn	4	slaːp	5	cuːt	7	srʌy	7	prey	2
Mon	prɛ̤a	8	n̥ɛaŋ	1	cɜ̤t	7	ɲɛ̤ʰ prɛ̤a	8	kro̤p	4
										
WORD	you_PL									
Ten'en_Palian										
Ten'en_Paborn										
Maniq	mɔh	9								
Kensiw_Perak										
Kensiw_Kedah										
Kintaq										
Jahai_Banun	gin	0								
Jahai_Rual	gin	0								
Menriq_Lah	gɨn	0								
Menriq_Rual	jmpay	6								
Batek_Teh_Taku	jmpãh	7								
Batek_Teh_Lebir	gɨn ʔamal	0								
Batek_Teq	jəm pah	7								
Batek_Deq_Terengganu										
Batek_Deq_Koh	gɨn	0								
Ceq_Wong	jin	1								
Semnam_Bal	yuːh	5								
Semnam_Malau										
Lanoh_Kertei										
Temiar_Kelantan	ɲɔb	2								
Temiar_Perak	ɲɔb	2								
Semai_Ringlet										
Semai_Kampar	ŋkeːʔ	8								
Jah_Hut	yɔn	1								
Mah_Meri	––									
Semaq_Beri_Berua	––									
Semaq_Beri_Jaboy	––									
Semelai	je=ʔen	4								
Kammu	pɔɔ	7								
Khmer_Surin	phʊːŋ ʔɛːɲ	8								
Khmer_Siem_Reap	puoʔ nĕaʔ	7								
Mon										
